Date;Vinnitska;Volynska;Dnipropetrovska;Donetska;Zhytomyska;Zakarpatska;Zaporizhska;Ivano-Frankivska;Kyivska;Kirovogradska;Luganska;Lvivska;Mykolayivska;Kyiv;Odesska;Poltavska;Rivnenska;Sumska;Ternopilska;Kharkivska;Khersonska;Khmenlnytska;Cherkasska;Chernivetska;Chernihivska;Ukraine
11.04.21;319;50;112;23;108;172;43;16;66;30;15;358;10;24;947;68;142;52;327;13;17;58;49;26;56;3101
12.04.21;724;570;1383;825;1082;798;808;592;1333;165;247;1387;1220;719;1618;886;653;887;322;1071;134;932;695;593;349;19993
13.04.21;604;418;431;793;557;275;556;298;1017;120;156;587;309;724;462;680;380;480;453;791;227;654;579;305;546;12402
14.04.21;409;332;629;549;672;322;776;267;1110;133;169;1026;342;833;949;625;423;496;517;951;147;1168;1234;407;434;14920
15.04.21;607;432;1265;415;598;534;742;278;887;160;158;1043;507;711;716;507;445;662;560;888;93;1290;751;391;735;15375
16.04.21;580;583;1048;474;534;694;858;435;1206;161;151;1695;1513;450;1876;575;257;1058;429;1264;119;1107;839;426;654;18986
17.04.21;324;215;140;65;197;61;344;29;348;50;39;302;165;441;312;29;147;72;395;1032;249;177;244;150;188;5715
18.04.21;406;58;494;141;91;20;54;2;60;6;5;798;38;37;91;56;71;76;416;25;1;50;60;23;24;3103
19.04.21;482;559;3067;688;826;373;757;343;1009;191;241;1162;1150;397;1805;660;453;942;282;978;113;1020;915;540;441;19394
20.04.21;327;504;1370;722;795;804;660;220;1126;127;127;1288;634;445;1095;659;545;510;524;978;294;796;789;372;579;16290
21.04.21;495;259;1137;853;787;384;865;180;1065;114;239;1674;341;874;590;771;716;586;561;906;138;976;679;286;552;16028
22.04.21;450;393;574;609;443;305;557;146;660;137;180;1703;402;687;416;1648;624;612;597;1041;192;564;540;284;361;14125
23.04.21;249;402;941;664;732;132;630;226;961;159;190;1076;481;410;859;522;678;607;396;1549;151;1461;694;357;363;14890
24.04.21;449;222;304;128;191;18;162;31;210;42;49;409;36;197;372;39;76;111;279;1532;331;796;376;155;116;6631
25.04.21;462;83;151;39;132;0;22;7;51;19;25;179;78;248;566;28;44;55;219;14;45;33;116;35;19;2670
26.04.21;573;671;2155;1329;1379;529;873;219;713;167;409;2600;1222;810;2487;577;645;841;421;1370;230;1062;877;465;498;23122
27.04.21;608;390;868;830;444;960;524;149;636;126;235;1500;321;726;841;494;1070;585;567;978;372;730;688;338;438;15418
28.04.21;683;304;885;1015;492;354;644;137;528;149;221;2517;429;666;663;264;839;826;637;1198;111;968;720;309;419;15978
29.04.21;754;259;1508;1451;493;145;666;102;508;114;237;1484;760;1103;1101;529;750;633;483;976;156;514;469;283;345;15823
30.04.21;607;723;2526;1067;589;260;792;324;744;336;280;1928;1223;1279;1439;1606;795;723;289;1804;201;1204;986;413;347;22485
01.05.21;102;347;176;174;85;216;113;23;76;41;7;236;381;27;53;31;182;117;279;955;25;118;204;112;76;4156
02.05.21;138;29;112;90;70;141;13;8;86;19;13;110;26;26;249;16;136;46;286;16;64;9;79;70;7;1859
03.05.21;261;196;963;446;390;259;283;62;132;48;11;411;1152;263;862;129;150;155;208;809;135;398;295;134;29;8181
04.05.21;152;82;317;220;81;122;403;52;177;60;114;442;130;37;304;105;191;174;258;912;133;456;463;63;32;5480
05.05.21;406;353;1412;1948;546;121;1006;181;760;306;397;1073;969;1520;966;709;873;782;382;1372;179;932;888;179;429;18689
06.05.21;488;418;1278;1221;365;165;684;100;567;368;274;1061;846;1023;588;878;688;746;446;985;307;485;591;209;748;15529
07.05.21;610;416;1541;1364;714;341;603;254;699;672;257;1478;571;912;711;456;581;702;437;1436;179;369;724;331;1063;17421
08.05.21;213;152;125;371;175;156;174;12;232;489;99;207;197;219;143;24;279;29;262;1302;208;42;240;97;862;6309
09.05.21;118;45;210;278;197;58;25;5;247;304;35;259;45;77;130;28;116;19;322;21;13;14;69;121;367;3123
10.05.21;372;155;791;325;330;45;350;131;238;213;25;557;547;182;1568;90;281;236;191;922;279;284;280;241;146;8779
11.05.21;584;263;934;1204;647;131;815;67;815;344;273;583;138;754;920;1158;1293;500;454;1297;385;540;696;203;306;15304
12.05.21;701;261;532;1120;616;113;453;163;475;203;337;713;559;1001;843;1168;708;349;402;1264;152;429;534;165;288;13549
13.05.21;544;188;557;582;742;38;502;158;352;174;231;709;38;824;817;766;669;284;297;1145;282;311;340;115;165;10830
14.05.21;645;313;1623;854;467;52;454;229;560;308;313;748;475;1168;926;688;572;438;330;1514;190;487;482;234;223;14293
15.05.21;430;188;269;167;309;72;173;8;195;94;61;114;108;165;480;180;139;106;245;974;254;591;161;74;89;5646
16.05.21;405;8;411;77;273;268;142;7;226;54;10;85;0;41;922;102;178;11;188;149;111;8;33;79;38;3826
17.05.21;828;430;944;768;479;23;381;103;383;281;457;1280;344;620;606;1076;721;286;326;918;215;480;395;119;171;12634
18.05.21;685;295;502;812;353;55;249;42;398;221;219;392;62;1448;463;707;658;320;270;1111;180;429;261;92;231;10455
19.05.21;665;137;650;763;314;71;387;56;381;175;235;257;91;2476;861;818;395;225;354;1140;217;171;276;83;193;11391
20.05.21;485;187;647;585;365;101;365;84;274;144;213;518;256;1879;763;503;257;227;268;1011;247;707;344;88;234;10752
21.05.21;626;269;1004;681;194;119;425;222;234;167;169;856;371;3577;1441;400;181;277;243;792;201;297;341;91;138;13316
22.05.21;628;107;217;216;74;68;82;10;118;25;26;255;64;2662;33;22;17;24;222;319;148;30;108;52;39;5566
23.05.21;437;26;241;43;26;2;102;19;250;79;9;171;0;595;1035;3;35;24;174;115;252;29;37;42;38;3784
24.05.21;777;289;558;814;238;106;418;108;168;122;156;466;615;4042;625;602;337;309;177;447;194;591;239;101;74;12573
25.05.21;512;169;320;716;290;109;290;66;298;129;218;509;177;2226;1534;139;187;173;185;524;313;256;213;107;124;9784
26.05.21;669;102;640;612;141;46;195;123;205;78;125;458;303;4337;177;116;388;208;268;567;225;365;218;93;101;10760
27.05.21;718;114;379;228;155;10;645;113;358;167;160;375;289;1956;891;255;254;135;227;962;252;208;295;95;98;9339
28.05.21;526;187;516;334;95;75;235;181;309;131;109;376;172;3476;876;110;241;254;161;621;140;364;272;96;112;9969
29.05.21;416;106;302;105;130;4;312;12;281;123;25;41;111;610;893;16;43;23;174;620;237;73;141;48;53;4899
30.05.21;288;21;39;65;22;1;15;4;11;14;4;23;30;2375;60;10;8;39;181;12;2;4;24;35;2;3289
31.05.21;261;192;369;667;191;93;579;144;295;170;156;365;329;1998;732;222;231;263;234;599;224;395;357;146;238;9450
01.06.21;289;230;309;303;124;81;172;104;162;90;101;97;169;3339;301;119;137;140;188;318;218;174;115;75;77;7432
02.06.21;246;128;320;232;90;24;241;91;132;39;131;84;182;3171;305;196;376;98;195;496;95;157;196;76;44;7345
03.06.21;241;58;267;254;59;53;154;66;104;39;103;99;126;2835;206;48;85;125;81;496;92;91;130;59;33;5904
04.06.21;189;164;494;243;165;16;188;190;137;64;116;173;117;2840;438;108;251;164;121;577;142;128;117;85;42;7269
05.06.21;102;70;220;29;13;10;58;7;122;11;15;46;4;343;53;3;55;33;214;167;42;11;46;29;2;1705
06.06.21;118;9;21;11;59;0;212;1;415;161;6;54;17;214;96;52;5;13;226;125;51;12;82;5;57;2022
07.06.21;207;180;452;344;68;114;154;53;100;48;74;127;166;2676;209;175;114;85;84;355;275;118;102;68;44;6392
08.06.21;123;110;251;251;88;79;146;44;113;32;63;98;142;2401;214;50;138;120;127;410;132;80;127;35;37;5411
09.06.21;109;69;238;136;44;25;194;29;94;41;49;66;53;2136;132;126;258;127;89;283;138;61;114;35;58;4704
10.06.21;134;61;284;196;58;175;90;61;116;32;52;129;110;2062;157;81;211;74;62;204;168;46;82;40;55;4740
11.06.21;102;111;265;108;99;12;85;149;116;45;79;140;131;212;110;141;94;93;74;303;151;103;84;35;30;2872
12.06.21;59;60;249;13;27;0;30;4;100;6;3;27;16;1889;83;3;4;7;57;156;4;15;26;14;3;2855
13.06.21;42;5;17;6;18;0;13;2;24;16;4;13;0;1838;24;4;32;3;99;11;23;8;4;3;6;2215
14.06.21;101;83;227;159;124;65;84;106;158;57;98;189;45;1897;127;112;188;109;82;249;84;80;126;35;32;4617
15.06.21;60;57;139;216;73;115;129;27;212;227;55;128;146;1167;134;81;108;109;56;316;205;65;86;42;94;4047
16.06.21;59;40;211;81;57;127;118;36;184;39;29;85;39;692;106;84;155;93;75;159;127;70;66;19;65;2816
17.06.21;41;37;130;103;30;32;56;40;43;11;27;79;0;210;77;51;92;42;53;166;130;18;48;32;20;1568
18.06.21;25;60;235;72;47;49;63;48;85;28;59;194;28;186;133;359;127;63;53;177;203;87;38;39;43;2501
19.06.21;32;41;18;9;23;2;26;3;5;4;13;65;2;41;24;3;13;7;43;108;5;3;26;8;17;541
20.06.21;32;28;26;1;14;1;5;1;13;10;1;8;0;129;14;1;0;2;72;2;0;6;1;10;1;378
21.06.21;16;14;75;23;14;1;26;28;25;11;2;149;10;139;92;6;22;46;28;53;4;20;16;17;2;839
22.06.21;33;47;106;101;63;18;52;31;37;21;67;138;2;235;157;82;108;104;47;137;64;55;76;9;60;1850
23.06.21;32;38;108;82;72;4;88;37;57;26;52;75;2;519;71;90;111;43;35;109;21;39;32;9;41;1793
24.06.21;22;40;106;107;85;35;55;17;40;16;43;115;3;376;82;57;45;44;43;63;25;27;20;14;9;1489
25.06.21;23;27;136;92;21;58;80;30;62;28;17;73;70;213;213;21;30;49;35;148;220;45;105;19;34;1849
26.06.21;32;34;190;9;11;12;19;7;31;2;6;15;4;65;43;1;19;0;56;34;6;2;4;1;2;605
27.06.21;11;0;68;2;0;14;2;2;5;1;1;11;0;125;1;4;8;7;45;0;0;2;1;1;1;312
28.06.21;21;10;54;12;2;21;24;14;11;3;4;56;25;217;107;12;11;3;46;31;0;15;10;17;0;726
29.06.21;17;25;88;92;62;18;44;19;26;17;34;62;124;175;178;58;62;99;25;123;36;37;34;11;26;1492
30.06.21;18;25;141;59;34;56;80;11;40;18;41;121;21;264;22;67;44;47;25;84;18;116;28;9;32;1421
01.07.21;11;19;34;39;12;18;53;12;15;9;27;64;39;174;45;14;12;31;17;39;33;47;6;3;16;789
02.07.21;26;27;53;26;32;25;36;13;17;11;7;89;61;149;47;21;48;15;12;51;61;25;43;17;22;934
03.07.21;12;13;11;17;6;26;9;0;2;4;4;5;12;84;8;1;7;26;30;57;0;18;5;0;3;360
04.07.21;13;4;1;0;3;8;2;0;0;0;1;2;15;80;3;0;19;0;9;0;0;1;2;0;0;163
05.07.21;23;17;23;41;31;13;14;7;30;5;37;29;33;212;42;32;16;36;45;40;14;14;31;9;22;816
06.07.21;12;67;26;27;13;19;30;4;10;16;11;18;36;395;45;30;20;26;39;35;113;28;22;3;10;1055
07.07.21;13;13;36;30;16;12;33;8;17;23;16;42;18;169;34;20;11;21;28;40;9;23;15;3;12;662
08.07.21;7;19;37;31;7;9;26;8;15;9;8;46;11;192;43;22;4;20;33;33;4;13;5;4;13;619
09.07.21;8;6;30;30;17;9;24;8;17;7;21;42;26;160;35;21;33;22;25;44;19;14;9;11;4;642
10.07.21;12;7;36;6;9;6;2;6;1;1;2;2;16;57;28;0;2;4;21;40;4;21;1;0;3;287
11.07.21;2;4;29;0;2;2;5;0;5;0;0;0;15;34;0;0;1;9;4;1;0;2;0;0;0;115
12.07.21;13;5;30;55;26;4;11;1;19;8;11;83;40;108;34;24;19;39;2;31;53;12;6;6;13;653
13.07.21;7;22;33;21;6;2;17;3;74;5;4;41;17;128;26;32;11;28;4;17;7;19;12;4;8;548
14.07.21;8;6;27;25;35;1;29;8;57;5;27;34;14;145;57;9;10;19;0;30;17;8;8;4;14;597
15.07.21;5;8;46;23;12;3;18;8;38;3;4;23;23;137;34;61;13;24;6;28;20;9;10;1;17;574
16.07.21;8;8;42;35;15;3;21;11;25;5;10;49;13;155;31;55;4;24;7;42;21;26;22;10;12;654
17.07.21;11;3;17;0;6;0;6;0;1;0;2;5;11;39;1;0;2;13;11;31;14;0;2;2;3;180
18.07.21;5;0;13;3;5;0;1;0;16;0;0;1;0;57;1;1;2;4;5;0;0;0;0;0;0;114
19.07.21;7;9;21;51;23;2;11;4;10;6;18;16;19;152;40;16;15;26;11;17;8;11;13;2;8;516
20.07.21;13;3;34;25;6;4;24;5;24;3;22;28;5;174;42;7;5;25;7;25;14;14;9;4;18;540
21.07.21;22;6;28;15;22;4;13;4;7;7;6;9;6;180;21;10;4;31;2;28;7;14;7;1;7;461
22.07.21;17;6;25;43;8;1;13;2;10;3;12;14;2;139;11;29;7;17;3;20;52;3;5;8;4;454
23.07.21;16;10;43;20;7;9;11;11;30;6;14;25;6;124;26;3;10;8;3;23;4;8;10;5;3;435
24.07.21;17;0;11;1;0;0;4;1;11;0;3;13;3;33;0;0;2;2;1;26;4;1;5;2;1;141
25.07.21;7;1;0;1;0;0;0;0;5;0;0;1;12;2;0;1;1;8;6;1;0;0;4;0;3;53
26.07.21;18;3;27;49;37;3;20;4;14;8;31;51;16;552;61;18;15;27;2;24;21;9;16;3;4;1033
27.07.21;15;6;30;21;5;4;27;3;25;1;31;11;16;91;25;15;6;26;5;13;1;3;14;9;4;407
28.07.21;18;9;35;43;10;2;10;10;22;2;17;6;25;104;47;6;6;21;5;23;11;9;18;3;7;469
29.07.21;11;8;18;38;19;0;24;7;14;3;8;13;10;208;34;12;3;19;0;17;10;14;6;2;8;506
30.07.21;10;10;37;25;16;10;20;11;29;5;25;38;5;108;42;17;10;31;3;35;9;3;16;20;9;544
31.07.21;6;0;16;1;0;0;11;2;7;0;6;4;2;32;15;3;2;3;5;38;6;0;7;0;10;176
01.08.21;5;0;11;1;0;0;0;0;0;2;0;0;7;19;0;1;2;2;3;1;3;0;0;0;0;57
02.08.21;13;3;23;60;22;2;18;8;22;4;25;11;18;139;49;29;2;27;4;23;17;20;20;3;4;566
03.08.21;10;4;38;38;16;2;28;7;19;3;23;21;20;115;37;23;4;35;5;21;66;18;8;3;37;601
04.08.21;7;4;29;36;8;5;58;13;32;0;28;14;16;78;103;14;8;25;1;30;12;10;11;8;13;563
05.08.21;7;0;34;47;18;0;35;7;13;1;19;11;27;86;69;7;6;24;5;29;18;11;8;1;8;491
06.08.21;24;3;59;42;18;15;32;8;28;4;21;57;16;852;52;57;4;19;2;40;37;7;19;14;12;1442
07.08.21;19;1;13;7;1;0;18;21;13;1;6;3;9;75;4;0;3;6;14;32;5;0;3;0;5;259
08.08.21;14;2;15;2;1;0;3;0;2;2;0;0;15;99;2;0;2;1;9;0;0;1;1;0;3;174
09.08.21;6;1;50;55;33;6;41;4;21;6;39;33;9;684;128;10;10;27;0;38;17;18;18;18;7;1279
10.08.21;33;3;40;63;3;3;37;4;20;5;35;30;0;531;67;22;12;44;8;36;7;36;31;11;41;1122
11.08.21;17;5;31;83;18;1;56;15;49;5;32;28;20;378;79;15;9;32;11;30;34;15;16;3;34;1016
12.08.21;28;1;64;35;30;3;28;15;28;12;24;41;13;346;58;4;12;12;15;40;50;15;17;19;14;924
13.08.21;17;12;34;37;15;9;40;13;48;11;16;64;26;241;31;21;7;33;12;61;24;22;16;7;26;843
14.08.21;17;1;35;7;9;0;6;0;17;0;4;8;13;15;20;1;6;4;16;44;11;3;5;12;2;256
15.08.21;13;0;22;0;2;0;0;0;2;0;0;0;10;13;5;5;3;4;3;3;2;0;0;0;0;87
16.08.21;17;1;39;18;26;9;68;6;33;10;50;44;0;22;71;17;4;42;4;63;12;20;20;18;12;626
17.08.21;19;8;32;92;29;10;58;9;46;3;43;28;23;72;91;30;33;46;12;44;24;27;28;17;20;844
18.08.21;17;6;42;58;26;10;62;12;33;3;30;28;37;172;72;12;21;15;23;36;74;21;15;17;30;872
19.08.21;22;12;30;87;19;3;40;14;25;2;38;20;29;107;38;26;4;41;31;46;22;34;23;24;32;769
20.08.21;19;20;106;50;38;12;55;16;31;11;29;86;18;116;24;10;18;32;26;95;23;49;23;37;30;974
21.08.21;6;4;27;8;5;0;10;0;13;0;3;3;11;31;5;5;8;12;2;122;35;3;11;12;3;339
22.08.21;14;0;0;1;2;0;3;0;6;0;5;0;11;101;16;2;6;6;20;0;0;2;13;1;1;210
23.08.21;9;4;26;36;15;3;58;13;42;10;29;70;12;55;41;16;7;18;22;55;17;24;24;37;18;661
24.08.21;8;5;11;5;10;0;18;26;10;1;13;16;29;21;18;1;8;15;41;44;12;4;8;6;12;342
25.08.21;28;25;83;103;54;9;154;36;71;8;63;62;22;174;49;130;20;60;57;101;61;68;34;43;26;1541
26.08.21;28;9;30;47;25;11;55;24;48;6;40;48;21;159;28;42;35;44;23;78;37;28;28;23;47;964
27.08.21;29;8;117;70;27;24;92;41;58;5;38;74;25;120;38;37;20;46;49;79;100;47;27;50;28;1249
28.08.21;32;6;42;17;18;0;35;26;22;2;15;16;19;139;29;10;12;14;21;101;14;12;14;32;10;658
29.08.21;18;0;7;4;2;0;3;37;2;0;1;3;16;60;1;0;1;15;46;1;0;0;4;0;1;222
30.08.21;38;4;129;139;33;7;124;26;57;12;74;116;15;241;77;44;25;19;61;96;31;66;47;96;29;1606
31.08.21;45;6;93;111;44;1;112;16;58;7;34;66;21;127;28;14;26;31;38;77;8;69;25;54;30;1141
01.09.21;35;32;55;23;34;12;69;51;28;12;39;38;13;153;65;12;15;33;47;72;37;34;29;36;50;1024
02.09.21;40;12;46;109;11;13;90;58;58;10;62;52;37;140;88;51;12;40;27;76;55;43;26;44;37;1237
03.09.21;31;22;148;60;64;18;89;41;43;4;45;52;17;357;82;12;44;60;30;97;30;63;40;74;71;1594
04.09.21;39;8;24;13;16;4;18;44;19;4;14;14;11;10;125;1;25;11;27;88;6;2;8;27;3;561
05.09.21;33;0;44;5;1;0;4;14;8;0;0;9;16;19;86;0;23;4;28;1;0;1;0;1;6;303
06.09.21;14;8;66;135;75;16;75;51;51;9;90;63;11;266;86;63;55;39;48;109;45;50;47;81;20;1573
07.09.21;10;12;132;125;3;23;41;33;101;9;30;45;28;199;66;12;30;25;52;101;64;23;27;70;51;1312
08.09.21;33;28;80;178;46;26;92;75;84;14;80;81;23;216;94;14;44;48;60;72;26;46;24;64;68;1616
09.09.21;40;12;62;131;33;24;100;54;92;24;33;70;42;185;82;38;25;27;65;110;36;47;35;62;37;1466
10.09.21;45;35;93;134;55;7;125;58;96;17;66;133;17;160;155;35;61;28;67;121;163;62;35;121;87;1976
11.09.21;34;12;21;13;29;0;25;20;67;0;14;40;21;17;22;3;4;17;36;123;39;4;13;36;14;624
12.09.21;10;6;123;3;21;0;21;5;12;1;0;34;19;71;4;5;15;12;41;0;85;2;2;0;2;494
13.09.21;43;23;152;78;77;7;86;70;77;17;77;90;31;180;74;53;38;62;70;97;132;84;49;133;64;1864
14.09.21;38;45;74;230;28;8;126;25;140;19;67;119;33;216;144;31;65;62;71;94;70;54;58;86;53;1956
15.09.21;45;54;141;81;99;8;172;85;105;10;119;126;35;197;147;63;71;47;96;126;42;132;58;94;115;2268
16.09.21;44;26;120;65;79;5;54;103;106;10;65;106;34;140;258;101;53;64;103;95;141;90;60;123;90;2135
17.09.21;46;59;198;270;53;11;99;77;167;19;69;207;33;97;171;33;103;70;73;169;81;81;71;204;94;2555
18.09.21;37;34;35;8;22;0;5;5;30;3;5;53;33;31;32;5;3;22;64;188;31;16;24;32;22;740
19.09.21;12;4;30;3;5;0;3;0;5;0;6;5;23;71;14;2;7;7;93;5;6;6;7;3;1;318
20.09.21;44;72;160;192;70;17;179;107;141;33;118;211;51;187;271;89;118;56;72;215;47;126;115;219;69;2979
21.09.21;70;61;163;242;72;36;178;73;142;12;93;148;38;115;294;22;80;72;63;181;217;105;46;137;107;2767
22.09.21;56;70;212;210;94;8;121;152;148;30;74;204;83;164;220;91;107;76;134;158;112;112;91;154;70;2951
23.09.21;58;122;398;131;135;6;158;77;124;13;80;201;47;116;156;53;92;78;88;158;95;147;76;198;94;2901
24.09.21;46;81;437;176;59;56;167;120;173;27;90;242;49;182;180;39;166;88;159;294;125;197;105;419;118;3795
25.09.21;16;40;147;15;3;7;55;42;27;12;23;23;72;25;48;9;8;28;93;186;18;40;56;31;47;1071
26.09.21;54;17;104;7;14;11;12;0;9;1;5;38;0;26;0;5;13;41;48;135;1;101;12;5;7;666
27.09.21;59;154;698;351;137;26;307;128;173;34;196;413;64;372;336;109;114;144;167;285;90;242;279;417;99;5394
28.09.21;55;87;360;258;165;12;282;171;219;48;103;313;83;559;178;160;197;98;175;251;92;212;141;253;177;4649
29.09.21;64;94;490;290;80;8;474;139;145;26;201;363;138;327;120;216;86;128;231;279;169;200;134;294;161;4857
30.09.21;68;224;467;266;304;38;348;142;185;39;191;527;105;200;292;63;190;165;191;361;101;277;148;294;167;5353
01.10.21;74;178;436;334;249;3;350;185;249;44;140;424;107;185;325;83;360;224;217;403;310;230;149;568;180;6007
02.10.21;49;69;98;86;25;3;185;73;60;5;48;148;80;29;157;6;101;40;148;182;82;124;91;97;38;2024
03.10.21;89;49;74;48;109;26;74;7;21;3;6;8;56;28;84;12;15;52;147;147;1;49;9;12;7;1133
04.10.21;72;168;1176;535;229;51;475;174;254;52;255;436;142;276;328;98;182;166;154;378;238;320;215;405;125;6904
05.10.21;88;158;615;553;249;31;648;180;372;26;175;241;167;288;338;239;339;201;185;586;163;239;207;257;291;6836
06.10.21;91;182;594;504;104;36;488;182;241;31;276;255;213;276;435;155;309;149;208;485;246;257;165;347;270;6499
07.10.21;108;142;478;437;211;26;644;189;196;20;100;187;264;174;568;107;334;239;137;611;178;300;181;395;249;6475
08.10.21;106;526;558;549;297;55;738;287;469;46;205;549;11;218;371;71;310;218;107;641;147;287;260;567;265;7858
09.10.21;104;61;451;113;61;1;261;2;49;21;56;273;81;58;118;46;12;78;139;630;95;127;78;212;184;3311
10.10.21;57;78;58;63;135;17;112;0;48;8;9;90;98;87;40;19;51;87;135;375;2;124;31;12;16;1752
11.10.21;139;420;1499;586;387;71;692;267;375;80;373;592;208;242;586;175;470;357;255;703;170;520;301;671;204;10343
12.10.21;161;245;594;465;200;63;1031;332;341;44;416;435;265;221;644;328;291;330;193;707;187;301;320;316;437;8867
13.10.21;90;187;682;585;184;49;926;278;365;66;274;477;151;483;595;792;357;309;347;781;157;454;343;479;523;9934
14.10.21;75;100;591;270;307;48;956;115;129;14;162;377;124;366;216;27;73;215;180;624;137;263;189;316;170;6044
15.10.21;109;525;779;649;579;36;1439;423;438;66;454;945;338;320;500;66;305;542;185;845;230;359;400;824;314;11670
16.10.21;96;147;238;196;193;37;196;29;97;34;84;328;205;134;283;15;104;165;225;874;208;222;227;199;112;4648
17.10.21;105;71;54;234;57;0;153;4;31;6;47;186;30;155;62;181;116;132;144;183;28;108;33;6;6;2132
18.10.21;129;321;1999;787;685;126;1160;274;578;108;356;926;139;353;685;370;663;439;296;1235;216;592;374;578;301;13690
19.10.21;130;298;613;646;285;79;1433;274;581;129;434;369;156;337;760;370;379;491;328;805;191;394;478;386;492;10838
20.10.21;192;487;994;655;291;21;1182;156;599;88;508;537;185;437;710;283;611;453;333;1101;388;373;585;424;625;12218
21.10.21;249;276;1185;587;392;13;875;214;460;87;353;345;310;386;579;432;445;467;369;902;337;455;456;457;505;11136
22.10.21;194;424;1647;544;523;62;1546;316;606;108;293;615;228;316;783;317;301;723;317;1254;486;651;483;608;444;13789
23.10.21;117;162;950;151;485;42;245;16;164;28;144;351;317;291;340;50;220;192;289;1203;495;328;253;346;301;7480
24.10.21;169;77;168;283;183;100;71;40;60;10;40;276;283;66;119;40;75;240;130;465;216;119;39;73;235;3577
25.10.21;263;574;1713;1334;877;275;2458;493;627;134;647;1340;494;735;1227;551;733;569;271;1456;496;592;959;729;471;20018
26.10.21;188;301;842;783;631;80;1182;412;688;74;522;501;369;441;1230;676;730;701;295;1263;627;585;538;464;337;14460
27.10.21;150;241;1689;860;562;52;1612;439;765;74;391;613;190;288;1132;500;461;644;291;1051;381;613;562;579;699;14839
28.10.21;139;455;1925;858;791;22;1287;224;282;85;368;487;219;674;1016;453;384;576;448;1218;363;474;416;567;741;14472
29.10.21;165;499;2056;653;795;124;1219;447;730;168;312;946;200;894;1224;567;594;702;291;1129;491;538;470;872;628;16714
30.10.21;169;253;309;270;220;61;350;100;317;60;369;294;223;192;758;66;221;337;243;1468;343;185;328;262;265;7663
31.10.21;128;100;390;341;207;46;283;16;60;17;59;496;180;182;120;26;167;310;228;909;335;128;48;142;109;5027
01.11.21;132;529;2722;1731;645;128;1797;530;649;204;411;2935;288;1431;1172;766;763;889;429;1479;349;874;583;709;447;22592
02.11.21;81;611;1493;832;528;139;2048;889;717;99;515;796;176;1038;1422;464;473;798;351;1290;658;908;514;556;494;17890
03.11.21;226;659;1585;935;750;112;1869;592;636;128;559;1148;245;875;1359;793;829;738;666;1551;740;773;584;468;774;19594
04.11.21;79;591;2421;1026;945;150;1309;554;656;105;455;737;305;708;1144;730;617;1051;526;1258;527;1211;620;559;698;18982
05.11.21;278;837;2049;1005;975;392;2016;798;1051;154;479;1351;645;635;2289;697;582;1038;384;1708;528;1004;802;1391;873;23961
06.11.21;117;212;927;577;335;4;416;64;310;47;111;226;335;171;712;98;233;480;288;1843;335;644;601;306;508;9900
07.11.21;95;186;182;163;130;107;314;2;228;26;31;218;391;73;105;30;288;227;300;134;331;513;213;191;72;4550
08.11.21;338;1056;3674;1920;1742;119;2388;648;1078;211;423;4059;413;1141;1623;582;892;925;515;1666;596;1078;1167;885;553;29692
09.11.21;241;369;1347;1250;931;68;1355;1012;754;138;493;858;402;979;1748;609;740;891;511;1414;451;1170;609;531;464;19335
10.11.21;446;700;1706;1533;1144;142;1876;778;1020;163;648;1129;480;1284;1484;938;1125;1361;578;1388;618;1220;746;815;871;24193
11.11.21;237;522;1248;1511;1264;130;1600;739;915;102;879;1183;245;708;1275;965;1039;1070;514;1257;611;1261;615;506;704;21100
12.11.21;411;825;1265;1815;1062;304;1793;773;947;200;882;2260;629;864;2395;957;999;1400;547;2153;703;1345;778;1182;989;27478
13.11.21;102;254;972;750;209;117;604;138;460;60;115;515;804;178;526;187;328;487;253;1433;420;1047;613;189;369;11130
14.11.21;127;201;481;758;102;0;222;35;144;19;11;129;657;136;1460;267;210;442;349;529;309;494;186;183;98;7549
15.11.21;329;1959;2828;1903;1499;261;1864;675;1228;211;563;3488;764;1348;3441;661;1064;1458;579;1654;887;1227;1116;1104;716;32827
16.11.21;163;597;1594;1332;777;214;1591;952;1080;160;307;1745;545;788;1426;774;972;1171;581;1930;413;1034;821;658;516;22141
17.11.21;399;623;1888;1425;662;192;1359;1014;1153;129;380;1541;908;551;1444;912;897;1266;510;1549;951;1009;707;601;852;22922
18.11.21;241;637;2007;1495;1196;439;1325;956;1144;131;721;1189;994;978;1854;1151;969;1103;439;1491;860;1218;590;479;558;24165
19.11.21;542;899;2473;1330;808;515;1394;1062;1196;236;987;1773;1046;1096;2428;1366;1063;1216;471;2527;1021;1036;734;855;672;28746
20.11.21;338;461;1065;755;291;248;299;252;365;68;290;753;1457;566;1415;372;163;425;333;2167;122;557;584;353;345;14044
21.11.21;257;210;533;575;137;73;66;70;68;19;27;219;977;534;189;23;339;182;292;22;153;327;180;145;33;5650
22.11.21;688;1264;1987;838;1530;388;1429;764;906;229;959;2559;1343;1777;2001;1087;519;1550;517;1385;633;1240;814;701;670;27778
23.11.21;722;527;1920;1043;983;244;1095;1161;998;154;1129;1049;1083;1476;2618;1247;848;1078;602;1109;617;852;618;506;475;24154
24.11.21;797;587;1428;1513;489;293;673;888;910;157;1098;985;837;1471;2289;1397;715;954;507;1370;735;909;676;387;797;22862
25.11.21;419;730;2508;1571;886;292;966;878;648;139;552;846;691;1307;1482;1032;915;883;498;1540;557;759;584;458;455;21596
